# Task: standing,,,,,,,
# Frequency (Hz): 20,,,,,,,
# Clock (millisecond): 250,,,,,,,
# Duration (seconds): 120,,,,,,,
# Columns: time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,Activity
40750,44.33,0.47,13.67,0.94,16,0.71,Standing
41000,45,0,17.5,1.5,18,0,Standing
41250,45,0,18.5,0.5,16.75,0.83,Standing
41500,45,0,19.75,0.83,13,1,Standing
41750,44.75,0.43,20.25,0.43,12.33,0.47,Standing
42000,44.5,0.5,18.5,0.5,12.25,0.43,Standing
42250,44.5,0.5,18,0,13,1.22,Standing
42500,45,0,18.5,0.87,14.75,0.83,Standing
42750,45,0,20.33,0.47,13.67,1.25,Standing
43000,45,0,19,0.71,13,0.71,Standing
43250,45,0,18.25,0.43,15,0,Standing
43500,45,0,18.33,0.47,12.75,1.48,Standing
43750,45,0,17.25,1.3,6.33,2.05,Standing
44000,45,0,15.25,0.43,5.5,0.87,Standing
44250,45,0,16,0.71,7,1.22,Standing
44500,45.25,0.43,18.25,0.83,3.67,3.09,Standing
44750,45,0,18,0,6.5,2.96,Standing
45000,45,0,18.5,0.87,10.25,1.3,Standing
45250,45,0,19.5,0.5,11,0.71,Standing
45500,45,0,20,0,10.67,0.94,Standing
45750,45,0,19,0.71,13.33,1.25,Standing
46000,45,0,18.75,0.43,14,1,Standing
46250,45,0,18.33,0.47,15.5,1.12,Standing
46500,45,0,18.25,1.09,16.75,0.83,Standing
46750,45.25,0.43,18.25,0.43,15.75,1.3,Standing
47000,45.25,0.43,18.25,0.43,15.75,0.43,Standing
47250,45,0,19.5,1.12,15,1,Standing
47500,45,0,19.5,0.5,13,1,Standing
47750,45.25,0.43,19,0,16.75,2.17,Standing
48000,45.25,0.43,19.33,0.47,17,0.82,Standing
48250,45.5,0.5,19.33,1.25,15,0.82,Standing
48500,45.33,0.47,18,0,15.67,0.94,Standing
48750,45,0,19,0.71,16,0.71,Standing
49000,45,0,18,0,17.25,0.83,Standing
49250,45,0,18,0,18.5,1.12,Standing
49500,45,0,18.25,0.43,16.5,1.12,Standing
49750,45,0,18.5,0.5,15.75,1.09,Standing
50000,45,0,19.25,0.43,16,0.71,Standing
50250,45,0,18.75,0.43,15.75,0.83,Standing
50500,45,0,18.75,0.43,15.5,0.5,Standing
50750,45.5,0.5,18,0.71,15.5,0.5,Standing
51000,44.75,0.43,12.5,1.66,14.33,1.25,Standing
51250,42.25,1.09,10.67,1.25,4,2.94,Standing
51500,38.75,1.79,7,3.32,7,1.58,Standing
51750,37.33,0.94,13.25,0.83,12,0.82,Standing
52000,40,1.58,15.25,0.83,11.5,0.5,Standing
52250,42,0,14.75,1.92,10.25,1.3,Standing
52500,38.5,0.87,17,3.08,12.5,0.87,Standing
52750,40.67,1.25,20,0,7,4.06,Standing
53000,43.75,0.83,19.5,0.5,12.25,2.49,Standing
53250,45,0,18,0,15,1.22,Standing
53500,45,0,17.75,0.43,15.75,0.43,Standing
53750,44.75,0.43,18.5,0.5,13.25,0.43,Standing
54000,43.5,1.12,18.33,0.47,12,0,Standing
54250,43,0.71,18.5,0.5,11,1.22,Standing
54500,43.33,0.47,19.5,0.5,10.33,0.47,Standing
54750,43.75,0.83,18.5,0.5,11.25,1.3,Standing
55000,43.25,0.83,18,0,12.25,0.43,Standing
55250,43.5,0.5,18.5,0.5,12,0,Standing
55500,44.25,0.83,18.75,0.43,11.5,0.5,Standing
55750,44.33,0.47,18.67,0.47,12.25,0.43,Standing
56000,44.5,0.5,18.75,0.43,12,0,Standing
56250,44.5,0.5,18,0,10.25,1.3,Standing
56500,44.25,0.43,18,0,10,1.41,Standing
56750,44,0.71,18.25,0.43,13.5,1.12,Standing
57000,44.5,0.5,18.5,0.5,14.5,0.87,Standing
57250,44.5,0.5,18,0,15.25,0.43,Standing
57500,44.5,0.5,18.25,0.43,14.75,0.83,Standing
57750,44.75,0.43,18,0,15.5,0.5,Standing
58000,45,0,18.5,0.5,14.75,0.83,Standing
58250,45,0,19.25,0.43,14.25,0.83,Standing
58500,45,0,19.33,0.47,14,0.71,Standing
58750,45,0,20,0,12.25,0.43,Standing
59000,45,0,20.25,0.43,12,0,Standing
59250,45,0,20,0,12.75,0.83,Standing
59500,45,0,20.25,0.43,13.5,1.66,Standing
59750,45,0,21,0,14.75,0.83,Standing
60000,45,0,19.67,0.47,13,0.82,Standing
60250,45,0,19,0,15,0.82,Standing
60500,45,0,18.75,0.43,14.67,0.47,Standing
60750,45,0,18.5,0.5,14.75,0.43,Standing
61000,45,0,18.5,0.5,15,0.71,Standing
61250,45,0,19,0,14,1,Standing
61500,45,0,18.75,0.43,14.25,0.43,Standing
61750,45,0,18.75,0.43,14,0.71,Standing
62000,45,0,19.75,0.43,15,0.71,Standing
62250,45,0,19.5,0.5,16.5,1.12,Standing
62500,45,0,18.5,0.5,17.5,0.5,Standing
62750,45,0,18,0,17,1,Standing
63000,45,0,18,0,17.5,0.5,Standing
63250,45,0,18.25,0.43,17,0.71,Standing
63500,45,0,18.25,0.43,15.5,0.5,Standing
63750,45,0,18.75,0.43,15,0.71,Standing
64000,45.5,0.5,16.25,2.68,11.25,4.32,Standing
64250,45.25,0.43,14.33,2.05,19.67,1.25,Standing
64500,45,0,15.75,0.83,15.67,1.7,Standing
64750,43.33,0.94,14,1,19.33,1.25,Standing
65000,41.75,0.43,12.5,0.87,13.5,1.5,Standing
65250,43.25,0.83,14.75,1.09,13.25,2.77,Standing
65500,42.75,1.48,13.67,2.36,12.33,4.03,Standing
65750,39.75,1.3,17.75,0.43,14.5,3.35,Standing
66000,39,0,13.33,1.25,18,0,Standing
66250,39.25,0.43,12.25,0.43,17.25,0.83,Standing
66500,41,1,15.25,0.43,16.25,0.83,Standing
66750,44.67,0.47,17.5,0.5,13.67,0.94,Standing
67000,45,0,18,0,12.75,1.09,Standing
67250,45,0,18,0,13.25,0.83,Standing
67500,45.5,0.5,18,0,10.67,0.94,Standing
67750,45.33,0.47,18,0,10,1.22,Standing
68000,45.25,0.43,18.5,0.5,10,1.58,Standing
68250,45.5,0.5,18.75,0.83,11,1.22,Standing
68500,45.75,0.43,18.75,0.43,12,0,Standing
68750,45.5,0.5,18,0,12,0,Standing
69000,45.5,0.5,18,0,12,0,Standing
69250,45.67,0.47,18,0,12.5,0.5,Standing
69500,46,0.82,18,0,11.67,0.47,Standing
69750,45.33,0.47,18.67,0.94,11.33,0.47,Standing
70000,45.5,0.5,19,0.71,12.25,0.43,Standing
70250,45.5,0.5,19,0.71,12,0,Standing
70500,45.25,0.43,19.25,0.43,12.25,0.43,Standing
70750,45.5,0.5,18.33,0.47,12,0,Standing
71000,45.5,0.5,18,0,12.33,0.47,Standing
71250,45.5,0.5,19,0.71,13,1,Standing
71500,45.67,0.47,19,0.71,13.67,0.47,Standing
71750,45.5,0.5,18.75,0.43,12,0,Standing
72000,45.33,0.47,19.67,0.47,12.75,0.83,Standing
72250,45.5,0.5,18.25,0.43,12.5,0.5,Standing
72500,45.5,0.5,18,0,12,0,Standing
72750,45.5,0.5,18.5,0.5,12,0,Standing
73000,45.5,0.5,18.25,0.43,12.25,0.43,Standing
73250,45.5,0.5,18.75,0.83,12,0,Standing
73500,45.25,0.43,18.25,0.43,13,1.22,Standing
73750,45.5,0.5,18.25,0.43,12,0,Standing
74000,45.5,0.5,18,0,12.25,0.43,Standing
74250,45.25,0.43,18.5,0.5,12,0,Standing
74500,45.25,0.43,18.67,0.94,12.33,0.47,Standing
74750,45.5,0.5,18.5,0.5,12.5,0.5,Standing
75000,45.25,0.43,19,0,12.5,0.5,Standing
75250,45.5,0.5,18.5,0.5,12.5,1.12,Standing
75500,45.33,0.47,18.75,0.43,12,0,Standing
75750,45,0,19,0,12.25,0.43,Standing
76000,45,0,18,0,13.25,1.09,Standing
76250,45.25,0.43,17.75,0.43,13.75,1.3,Standing
76500,45.75,0.83,17.75,0.43,14.5,0.5,Standing
76750,45.5,0.5,18,0,13,1,Standing
77000,45.25,0.43,18,0,12.25,0.43,Standing
77250,45,0,18,0,11.75,0.43,Standing
77500,45,0,18,0,12.75,0.83,Standing
77750,45,0,18,0,12.75,0.83,Standing
78000,45.25,0.43,18.67,0.47,12.67,0.47,Standing
78250,45,0,18,0,12,0,Standing
78500,45.33,0.47,18.5,0.5,13,0.82,Standing
78750,45.33,0.47,18,0,13,1.22,Standing
79000,45.75,0.43,18.75,0.83,13,1,Standing
79250,46.5,0.5,15.75,3.49,10.75,2.28,Standing
79500,47.25,0.43,12.75,4.44,19.5,2.6,Standing
79750,45.75,0.83,16.75,1.64,12,4.3,Standing
80000,45,0,6.25,4.38,5,2.83,Standing
80250,42.5,1.5,9,0.71,15.25,3.63,Standing
80500,42,0,9,2.16,15.33,0.94,Standing
80750,42.75,0.43,12,0,15.5,2.06,Standing
81000,44.67,0.47,9.5,0.87,19.33,0.94,Standing
81250,43,1.22,11.5,1.12,17.75,3.49,Standing
81500,45.25,0.43,14.25,0.83,15,3.94,Standing
81750,45.67,0.47,9.67,3.86,17.5,2.29,Standing
82000,45.75,0.43,17.75,0.43,15.25,1.48,Standing
82250,45,0,18,0,9.75,0.83,Standing
82500,45.5,0.5,18.25,0.43,10,2.12,Standing
82750,47,0,18.75,0.83,13,1.22,Standing
83000,47.25,0.43,18.5,0.5,14.25,0.43,Standing
83250,46,0.71,18,0,12.67,0.47,Standing
83500,45.5,0.5,18,0,12,0,Standing
83750,46,0,19,0,12,0,Standing
84000,45.6,0.8,18.6,0.49,12.25,0.43,Standing
84250,45,0,19,0,12,0,Standing
84500,45,0,19.67,0.47,12,0,Standing
84750,45,0,20,1,12.75,0.83,Standing
85000,45.25,0.43,20.5,0.5,12.25,0.43,Standing
85250,45.75,0.43,20,0.71,12.5,0.87,Standing
85500,45.5,0.5,18.5,0.5,13.25,1.3,Standing
85750,45.5,0.5,18.25,0.43,12.5,0.5,Standing
86000,45.5,0.5,19.33,0.47,12.67,0.94,Standing
86250,45.67,0.47,19.5,0.5,13.33,0.47,Standing
86500,45.5,0.5,19.25,0.83,13.5,1.12,Standing
86750,45.33,0.47,18.67,0.47,13.25,1.09,Standing
87000,45.25,0.43,19,0,13,1.22,Standing
87250,45.25,0.43,19.75,0.43,12.75,1.3,Standing
87500,45.25,0.43,19,0.71,12.75,0.83,Standing
87750,45,0,18.5,0.5,13.25,0.43,Standing
88000,45,0,18.5,0.5,12.25,0.43,Standing
88250,45,0,18,0,10.67,0.47,Standing
88500,45,0,18,0,10.75,0.43,Standing
88750,45,0,17.67,0.47,12,0,Standing
89000,45.6,0.49,17.75,0.43,12,0,Standing
89250,45,0,18,0,12,0.71,Standing
89500,45,0,18.25,0.43,12.75,0.83,Standing
89750,45,0,19.33,0.47,13,1.22,Standing
90000,45,0,19.5,0.5,12,0,Standing
90250,45,0,20,0.71,12.25,0.43,Standing
90500,45,0,20,0,12.25,0.43,Standing
90750,45,0,19.67,0.47,12,0,Standing
91000,45,0,18.75,0.43,11.67,0.47,Standing
91250,45,0,18.75,0.83,12.25,1.09,Standing
91500,45,0,20,0,12,0,Standing
91750,45.5,0.5,20,0.71,11.5,0.5,Standing
92000,45.5,0.5,19,0.71,10.75,0.83,Standing
92250,45.5,0.5,18.25,0.43,10,0.71,Standing
92500,45.67,0.47,19.33,0.47,10.5,0.5,Standing
92750,45.5,0.5,19.75,0.43,11.25,0.83,Standing
93000,45.5,0.5,20,0,12.5,0.87,Standing
93250,45.5,0.5,19.5,0.5,12.5,0.5,Standing
93500,45.5,0.5,19,0.71,12.75,0.83,Standing
93750,45,0,20,0,12.33,0.47,Standing
94000,45,0,20.25,0.43,12.5,0.5,Standing
94250,45,0,21,0,13.5,1.12,Standing
94500,45,0,21,0,13.5,1.12,Standing
94750,45,0,20.75,0.43,12.33,0.47,Standing
95000,45,0,21,0,12.25,0.43,Standing
95250,45,0,21,0,13.5,1.5,Standing
95500,45,0,21,0,11.75,0.43,Standing
95750,45,0,21,0,12,0,Standing
96000,45,0,21,0,12,0.71,Standing
96250,45,0,20.75,0.43,12,0,Standing
96500,45,0,21,0,13,1,Standing
96750,45,0,20,0,12.67,0.94,Standing
97000,45,0,19.67,0.47,12,0,Standing
97250,45,0,19.5,0.5,12.33,1.7,Standing
97500,45,0,19.75,0.43,10.75,0.43,Standing
97750,45,0,19.5,0.87,10.67,1.25,Standing
98000,45,0,19,0,10,0.71,Standing
98250,45,0,19.33,0.94,10.75,1.3,Standing
98500,45,0,19,0,11.75,0.43,Standing
98750,45.25,0.43,19,0.71,12.5,0.87,Standing
99000,45,0,20,0,12,0,Standing
99250,45.33,0.47,20.25,0.43,12,0,Standing
99500,45.5,0.5,20,0,13.5,1.12,Standing
99750,45.25,0.43,19.5,0.5,14,1.58,Standing
100000,45,0,18,0,13.33,1.25,Standing
100250,44.5,0.5,18.25,0.43,13,1.22,Standing
100500,43.5,0.5,18,0,12.75,0.83,Standing
100750,43.33,0.94,18,0,13.67,0.47,Standing
101000,44.25,0.83,18.5,0.5,13,0.71,Standing
101250,45,0,19,0,13.5,0.87,Standing
101500,45.33,0.47,17.33,1.7,14.75,1.48,Standing
101750,47.5,0.5,11.75,0.43,17.75,0.43,Standing
102000,47.75,0.43,11.25,0.83,18,0,Standing
102250,45,1.41,15.25,2.17,14.25,1.48,Standing
102500,42.75,0.83,18,0,11,0.71,Standing
102750,42,0,18,0,9.75,0.43,Standing
103000,42.25,0.43,18.33,0.47,9,0.82,Standing
103250,42.67,0.47,18.25,0.43,5,1,Standing
103500,42.5,0.5,18,0,8,1.41,Standing
103750,43,0.82,18,0,11.25,1.48,Standing
104000,43.6,0.49,18.2,0.4,12,0,Standing
104250,44,0.71,17,0.71,12.75,0.83,Standing
104500,43.75,0.83,13,1.58,12.5,0.5,Standing
104750,42.33,0.47,9,0,8.75,1.09,Standing
105000,40,1.22,9,0,9.75,1.79,Standing
105250,38,1,9,0,10.25,1.3,Standing
105500,38.75,0.43,9.75,0.43,3.67,2.05,Standing
105750,39,0,11.75,0.43,3.33,2.05,Standing
106000,39.5,0.5,12,0,7.25,2.28,Standing
106250,42,0,14.25,1.48,12.25,1.79,Standing
106500,44.5,0.5,17.33,0.94,14.67,0.47,Standing
106750,45,0,19.75,0.43,15.25,0.43,Standing
107000,45,0,19.75,0.43,17,0.71,Standing
107250,45,0,20.75,0.43,15.5,0.87,Standing
107500,45,0,20.5,0.5,14.75,0.43,Standing
107750,45,0,20.25,0.43,14.67,0.47,Standing
108000,45,0,20.67,0.47,14.5,0.5,Standing
108250,45,0,20.5,0.5,14.75,0.43,Standing
108500,45,0,20.25,0.43,14.5,0.5,Standing
108750,45,0,19.75,0.43,13.75,0.83,Standing
109000,45,0,20,0,13.5,1.12,Standing
109250,45,0,20,0,14.67,0.47,Standing
109500,45,0,19.25,0.83,14.25,0.83,Standing
109750,45,0,19.75,0.43,13.5,0.5,Standing
110000,45,0,19.75,0.43,13.25,0.83,Standing
110250,45,0,19.5,0.5,13.25,0.83,Standing
110500,45,0,20.5,0.5,14.5,0.5,Standing
110750,45,0,21,0,14.75,0.43,Standing
111000,45,0,21,0,13.75,0.83,Standing
111250,45,0,20.25,0.43,13.75,0.43,Standing
111500,45,0,20.75,0.43,13.25,0.83,Standing
111750,45,0,21,0,13.67,0.94,Standing
112000,45,0,20.5,0.5,13.5,0.5,Standing
112250,45,0,20,0,13.25,0.83,Standing
112500,45,0,20,0,14,0.82,Standing
112750,45,0,19.25,0.83,13.75,0.83,Standing
113000,45,0,18.33,0.47,14.25,0.83,Standing
113250,44.5,0.87,18,0,13.25,0.43,Standing
113500,41.75,1.79,17.25,0.83,12,1.41,Standing
113750,37.5,1.12,14.25,1.3,14,1.58,Standing
114000,41.25,1.48,9.5,1.5,16.25,0.83,Standing
114250,45.5,0.5,5,3,17.33,0.47,Standing
114500,46.25,0.43,11.5,0.87,17,0,Standing
114750,44.5,2.18,9.33,3.86,15.33,1.25,Standing
115000,39,1.22,15.33,0.47,7,1.63,Standing
115250,39.75,0.83,17.75,0.43,9.33,3.77,Standing
115500,41.67,0.47,18.25,0.43,10.67,2.05,Standing
115750,40,0.82,19.33,0.47,12,0.71,Standing
116000,42,0.82,21.33,0.47,10.25,0.83,Standing
116250,44.75,0.43,21,0,10.5,1.12,Standing
116500,45,0,21,0,12.5,0.5,Standing
116750,45,0,19.75,0.43,13,1,Standing
117000,45,0,20,0,13,1,Standing
117250,45,0,19.25,0.43,13.75,1.3,Standing
117500,45,0,20,0,14.25,0.83,Standing
117750,45.25,0.43,20.33,0.47,13.33,1.25,Standing
118000,45,0,20.5,0.5,13.25,0.83,Standing
118250,45.25,0.43,20.75,0.43,14,1,Standing
118500,45.25,0.43,20.75,0.43,13.75,1.3,Standing
118750,45,0,21,0,13,0.82,Standing
119000,45,0,21,0,12.25,0.43,Standing
119250,45,0,21,0,12.5,0.87,Standing
119500,45,0,21,0,12,0,Standing
119750,45,0,20.8,0.4,12.75,0.83,Standing
